,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
10514,Tilak Nagar,19.0692377,72.8978464,Sadguru Veg. Diet,19.06114495747239,72.89965197574098,Restaurant
10515,Tilak Nagar,19.0692377,72.8978464,Wild Orchid,19.061734061011187,72.90172135698351,Lounge
10516,Tilak Nagar,19.0692377,72.8978464,New Achija,19.0745252772314,72.90522350984352,Restaurant
10517,Tilak Nagar,19.0692377,72.8978464,Vaishali Garden,19.06180017043726,72.90117695384774,Seafood Restaurant
10518,Tilak Nagar,19.0692377,72.8978464,Sankalp,19.069034920420858,72.90051145611453,Indian Restaurant
10519,Tilak Nagar,19.0692377,72.8978464,Fine Arts Society,19.0609934278474,72.89736193583757,Performing Arts Venue
10520,Tilak Nagar,19.0692377,72.8978464,Grand Central,19.06137370020115,72.90057508413668,Indian Restaurant
10521,Tilak Nagar,19.0692377,72.8978464,"Shoppers Stop, Chembur",19.069359421633006,72.90063835899626,Shopping Mall
10522,Tilak Nagar,19.0692377,72.8978464,Sam's Pizza,19.06903684679076,72.90054816355718,Pizza Place
10523,Tilak Nagar,19.0692377,72.8978464,Dynamic Gym N Fitness Centre,19.070238521095185,72.8963946298273,Gym / Fitness Center
10524,Tilak Nagar,19.0692377,72.8978464,Blend n Brew,19.060660200323944,72.89995226175441,Bar
10525,Tilak Nagar,19.0692377,72.8978464,cafe coffee day,19.061513766081394,72.90042746942959,Café
10526,Tilak Nagar,19.0692377,72.8978464,Cafe Rumours,19.07749507220888,72.89907473909548,Fast Food Restaurant
10527,Tilak Nagar,19.0692377,72.8978464,Garam Masala,19.072406028213074,72.90197660348359,Indian Restaurant
10528,Tilak Nagar,19.0692377,72.8978464,Cafe Udipi,19.06151017752572,72.90067343031492,Indian Restaurant
10529,Tilak Nagar,19.0692377,72.8978464,Embassy,19.06409942191512,72.89898861630235,Gift Shop
10530,Tilak Nagar,19.0692377,72.8978464,Cafe Coffee Day,19.074470672347484,72.90524496682802,Coffee Shop
10531,Tilak Nagar,19.0692377,72.8978464,Trackside,19.063467246786814,72.89840423725684,Whisky Bar
10532,Tilak Nagar,19.0692377,72.8978464,China House,19.077255560514047,72.89699275859576,Chinese Restaurant
10533,Tilak Nagar,19.0692377,72.8978464,Subway,19.07529276532654,72.90372579995883,Sandwich Place
10534,Tilak Nagar,19.0692377,72.8978464,Chembur Monorail Station,19.06097739900073,72.89737318183175,Light Rail Station
10535,Tilak Nagar,19.0692377,72.8978464,IVY Restaurant & Banquets,19.069663288262202,72.900534957865,Restaurant
10536,Tilak Nagar,19.0692377,72.8978464,L5 Restaurant & Lounge,19.069080229212464,72.90041710858753,Lounge
10537,Tilak Nagar,19.0692377,72.8978464,GD's Chinese Corner,19.071278419010948,72.89715322489639,Chinese Restaurant
10538,Tilak Nagar,19.0692377,72.8978464,Sadguru Juice and Snacks,19.06219113254999,72.90053772253209,Indian Restaurant
10539,Tilak Nagar,19.0692377,72.8978464,The Royal Orchid,19.061738948824093,72.90159578992274,Asian Restaurant
10540,Tilak Nagar,19.0692377,72.8978464,Little Italy,19.069009732519675,72.90052139042739,Italian Restaurant
10541,Tilak Nagar,19.0692377,72.8978464,Tilak Nagar Ground,19.069090644664783,72.89643899166956,Playground
10542,Tilak Nagar,19.0692377,72.8978464,Le Café,19.061790989789696,72.89947914536658,Café
10543,Tilak Nagar,19.0692377,72.8978464,Astrix - The Lounge,19.06167989337615,72.89954010496885,Bar
10544,Tilak Nagar,19.0692377,72.8978464,Sunny Restaurant Chembur,19.063960447933926,72.89627502885678,Indian Restaurant
10545,Tilak Nagar,19.0692377,72.8978464,Saroj Veg Restaurant,19.06242549372872,72.89969264247486,Vegetarian / Vegan Restaurant
10546,Tilak Nagar,19.0692377,72.8978464,McDonald's,19.0690342930627,72.90051003325276,Fast Food Restaurant
10547,Tilak Nagar,19.0692377,72.8978464,Mani's Lunch Home's Satvika,19.075220371653113,72.90472805685177,Indian Restaurant
10548,Tilak Nagar,19.0692377,72.8978464,Talwalkars Gym,19.06190396379865,72.89958852404786,Gym
10549,Tilak Nagar,19.0692377,72.8978464,AF-10 Avenue Fitness,19.060658741167746,72.89898067511282,Gym / Fitness Center
10550,Tilak Nagar,19.0692377,72.8978464,Geeta Bhavan,19.060667891068547,72.900487528278,Indian Restaurant
10551,Tilak Nagar,19.0692377,72.8978464,Sadguru,19.06156383527076,72.89954945666766,Vegetarian / Vegan Restaurant
10552,Tilak Nagar,19.0692377,72.8978464,Sadguru Veg. Diet,19.06114495747239,72.89965197574098,Restaurant
10553,Tilak Nagar,19.0692377,72.8978464,Wild Orchid,19.061734061011187,72.90172135698351,Lounge
10554,Tilak Nagar,19.0692377,72.8978464,New Achija,19.0745252772314,72.90522350984352,Restaurant
10555,Tilak Nagar,19.0692377,72.8978464,Vaishali Garden,19.06180017043726,72.90117695384774,Seafood Restaurant
10556,Tilak Nagar,19.0692377,72.8978464,Sankalp,19.069034920420858,72.90051145611453,Indian Restaurant
10557,Tilak Nagar,19.0692377,72.8978464,Fine Arts Society,19.0609934278474,72.89736193583757,Performing Arts Venue
10558,Tilak Nagar,19.0692377,72.8978464,Grand Central,19.06137370020115,72.90057508413668,Indian Restaurant
10559,Tilak Nagar,19.0692377,72.8978464,"Shoppers Stop, Chembur",19.069359421633006,72.90063835899626,Shopping Mall
10560,Tilak Nagar,19.0692377,72.8978464,Sam's Pizza,19.06903684679076,72.90054816355718,Pizza Place
10561,Tilak Nagar,19.0692377,72.8978464,Dynamic Gym N Fitness Centre,19.070238521095185,72.8963946298273,Gym / Fitness Center
10562,Tilak Nagar,19.0692377,72.8978464,Blend n Brew,19.060660200323944,72.89995226175441,Bar
10563,Tilak Nagar,19.0692377,72.8978464,cafe coffee day,19.061513766081394,72.90042746942959,Café
10564,Tilak Nagar,19.0692377,72.8978464,Cafe Rumours,19.07749507220888,72.89907473909548,Fast Food Restaurant
10565,Tilak Nagar,19.0692377,72.8978464,Garam Masala,19.072406028213074,72.90197660348359,Indian Restaurant
10566,Tilak Nagar,19.0692377,72.8978464,Cafe Udipi,19.06151017752572,72.90067343031492,Indian Restaurant
10567,Tilak Nagar,19.0692377,72.8978464,Embassy,19.06409942191512,72.89898861630235,Gift Shop
10568,Tilak Nagar,19.0692377,72.8978464,Cafe Coffee Day,19.074470672347484,72.90524496682802,Coffee Shop
10569,Tilak Nagar,19.0692377,72.8978464,Trackside,19.063467246786814,72.89840423725684,Whisky Bar
10570,Tilak Nagar,19.0692377,72.8978464,China House,19.077255560514047,72.89699275859576,Chinese Restaurant
10571,Tilak Nagar,19.0692377,72.8978464,Subway,19.07529276532654,72.90372579995883,Sandwich Place
10572,Tilak Nagar,19.0692377,72.8978464,Chembur Monorail Station,19.06097739900073,72.89737318183175,Light Rail Station
10573,Ulwe,18.9871135,73.0403934,Pizza Hut,18.986551687270993,73.03747520870942,Pizza Place
10574,Upper Govind Nagar,19.0792567,72.8278771665232,Starbucks Coffee: A Tata Alliance,19.075523243262623,72.8317448378628,Coffee Shop
10575,Upper Govind Nagar,19.0792567,72.8278771665232,Neelam Foodland,19.07366345188169,72.83004736158074,Grocery Store
10576,Upper Govind Nagar,19.0792567,72.8278771665232,Le Pain Quotidien,19.07885768117065,72.82990923188731,French Restaurant
10577,Upper Govind Nagar,19.0792567,72.8278771665232,LSD - Love Sugar Dough,19.0724876174635,72.82669179149165,Bakery
10578,Upper Govind Nagar,19.0792567,72.8278771665232,Being Human Store,19.079782308329747,72.83440250081509,Clothing Store
10579,Upper Govind Nagar,19.0792567,72.8278771665232,Olive Bar & Kitchen,19.07184565064327,72.82516744088244,Lounge
10580,Upper Govind Nagar,19.0792567,72.8278771665232,Out of the Blue,19.07175568646313,72.825535360731,Italian Restaurant
10581,Upper Govind Nagar,19.0792567,72.8278771665232,Gokul Icecreams,19.081607436400976,72.83551217986849,Ice Cream Shop
10582,Upper Govind Nagar,19.0792567,72.8278771665232,Wai Yu Mun Ching,19.084403012967847,72.8296315412298,Thai Restaurant
10583,Upper Govind Nagar,19.0792567,72.8278771665232,Koinonia Coffee Roasters,19.073263816388312,72.82617788108536,Café
10584,Upper Govind Nagar,19.0792567,72.8278771665232,Bombay Adda,19.07587218782422,72.83401688106666,Lounge
10585,Upper Govind Nagar,19.0792567,72.8278771665232,Three Wise Men,19.084431748305015,72.83512751367549,Pub
10586,Upper Govind Nagar,19.0792567,72.8278771665232,Ram & Shyam,19.078219890633292,72.83641120136797,Food Truck
10587,Upper Govind Nagar,19.0792567,72.8278771665232,Jack & Jones,19.08036792508514,72.83443003448495,Men's Store
10588,Upper Govind Nagar,19.0792567,72.8278771665232,Fellas,19.07413410709258,72.83235050804336,Juice Bar
10589,Upper Govind Nagar,19.0792567,72.8278771665232,Hakim's Aalim Hair Lounge,19.07175220683719,72.82479623025131,Salon / Barbershop
10590,Upper Govind Nagar,19.0792567,72.8278771665232,Chaayos,19.08691370257767,72.8273967926768,Tea Room
10591,Upper Govind Nagar,19.0792567,72.8278771665232,China Garden,19.072592995911474,72.83195266602313,Chinese Restaurant
10592,Upper Govind Nagar,19.0792567,72.8278771665232,Nido,19.071960681720316,72.82548076182853,Eastern European Restaurant
10593,Upper Govind Nagar,19.0792567,72.8278771665232,Tresorie,19.0772178986087,72.83462963552812,Furniture / Home Store
10594,Upper Govind Nagar,19.0792567,72.8278771665232,Camy Wafers,19.07307162384195,72.83121487755993,Bakery
10595,Upper Govind Nagar,19.0792567,72.8278771665232,Spaghetti Kitchen,19.072907134565693,72.83196346638549,Italian Restaurant
10596,Upper Govind Nagar,19.0792567,72.8278771665232,Radhe Krishna Chat,19.07531488640619,72.83466870246613,Snack Place
10597,Upper Govind Nagar,19.0792567,72.8278771665232,Guilt Trip,19.071333721056806,72.82405418485534,Cupcake Shop
10598,Upper Govind Nagar,19.0792567,72.8278771665232,Veromoda,19.080433470662683,72.83445798844427,Boutique
10599,Upper Govind Nagar,19.0792567,72.8278771665232,Shatranj Napoli,19.071727,72.824904,Italian Restaurant
10600,Upper Govind Nagar,19.0792567,72.8278771665232,Polpo Cafe & Bar,19.071806819393586,72.82482213166061,Lounge
10601,Upper Govind Nagar,19.0792567,72.8278771665232,Baskin Robbins,19.071206448628136,72.82386723948177,Ice Cream Shop
10602,Upper Govind Nagar,19.0792567,72.8278771665232,Le Sutra,19.071822808734836,72.82527687395375,Event Space
10603,Upper Govind Nagar,19.0792567,72.8278771665232,Club Ren,19.07264751868592,72.83206366613096,Nightclub
10604,Upper Govind Nagar,19.0792567,72.8278771665232,Shankh Recording Studio,19.073877370309003,72.83384360758069,Music Venue
10605,Upper Govind Nagar,19.0792567,72.8278771665232,The Korner House,19.07198926217161,72.82555560695286,New American Restaurant
10606,Upper Govind Nagar,19.0792567,72.8278771665232,United Colors of Benetton,19.0771284852764,72.83450356224128,Clothing Store
10607,Upper Govind Nagar,19.0792567,72.8278771665232,Manju Dosa,19.07562627781871,72.8311243836952,Snack Place
10608,Upper Govind Nagar,19.0792567,72.8278771665232,Cafe Coffee Day,19.084462,72.829646,Coffee Shop
10609,Upper Govind Nagar,19.0792567,72.8278771665232,Tommy Hilfiger,19.076816968976672,72.83655720582995,Clothing Store
10610,Upper Govind Nagar,19.0792567,72.8278771665232,Cafe Coffee Day,19.074861526489258,72.82667541503906,Café
10611,Upper Govind Nagar,19.0792567,72.8278771665232,Powerhouse Gym,19.07842882858914,72.83480374691828,Gym
10612,Upper Govind Nagar,19.0792567,72.8278771665232,Thalassa,19.075005,72.82705,Mediterranean Restaurant
10613,Upper Govind Nagar,19.0792567,72.8278771665232,Food Inn,19.084446934468208,72.8296113462097,Indian Restaurant
10614,Upper Govind Nagar,19.0792567,72.8278771665232,Chaurasiya Pan Beedi Shop,19.0857458095107,72.82884104945099,Smoke Shop
10615,Upper Govind Nagar,19.0792567,72.8278771665232,Balthazar,19.08576860715201,72.82895644987154,Lounge
10616,Upper Govind Nagar,19.0792567,72.8278771665232,Goa Stores,19.08586121934079,72.82873141900093,Grocery Store
10617,Upper Govind Nagar,19.0792567,72.8278771665232,Libas,19.08706823521842,72.82708118627812,Clothing Store
10618,Upper Govind Nagar,19.0792567,72.8278771665232,Smart Frankiewala,19.081805172714343,72.8362265663129,Snack Place
10619,Upper Worli,19.0116962,72.81807020000001,Worli Sea Face,19.009216497075652,72.8150224685669,Scenic Lookout
10620,Upper Worli,19.0116962,72.81807020000001,Slink & Bardot,19.01717044484786,72.81753199893562,French Restaurant
10621,Upper Worli,19.0116962,72.81807020000001,Starbucks Coffee: A Tata Alliance,19.012850878278595,72.82388641753305,Coffee Shop
10622,Upper Worli,19.0116962,72.81807020000001,"And Chillies, Pan Asian Cuisine",19.006001212477063,72.8244652350638,Thai Restaurant
10623,Upper Worli,19.0116962,72.81807020000001,The Baker's Dozen Prabhadevi,19.01256873996749,72.82527603726814,Bakery
10624,Upper Worli,19.0116962,72.81807020000001,Snack in the box,19.01292767710536,72.82596179129949,Bakery
10625,Upper Worli,19.0116962,72.81807020000001,Worli Drive,19.012062567594988,72.81561002987874,Scenic Lookout
10626,Upper Worli,19.0116962,72.81807020000001,Cafe Nemo,19.017171990989542,72.81754777272631,Café
10627,Upper Worli,19.0116962,72.81807020000001,Cool Chef Café,19.01700205321489,72.81754436664666,Café
10628,Upper Worli,19.0116962,72.81807020000001,China Valley,19.012652046865274,72.82514618763528,Chinese Restaurant
10629,Upper Worli,19.0116962,72.81807020000001,Cafe Coffee Day,19.013105237523757,72.82428268921284,Café
10630,Upper Worli,19.0116962,72.81807020000001,Hiltop Hotel Worli,19.011301150735022,72.81779697695784,Hotel
10631,Upper Worli,19.0116962,72.81807020000001,Adarsh Nagar,19.01542357302025,72.82308249920645,Flea Market
10632,Upper Worli,19.0116962,72.81807020000001,Hype,19.019920094044217,72.81957421770929,Nightclub
10633,Upper Worli,19.0116962,72.81807020000001,SaffronArt,19.005868443658684,72.8177039704604,Art Gallery
10634,Upper Worli,19.0116962,72.81807020000001,Worli Sea Face Kebab rolls,19.00743037110337,72.81434632332045,Arcade
10635,Upper Worli,19.0116962,72.81807020000001,Luna nudo gusta,19.005851140949666,72.81769289811777,Lounge
10636,Upper Worli,19.0116962,72.81807020000001,Palladium Ballroom,19.005695306021288,72.81771721125641,Hotel
10637,Upper Worli,19.0116962,72.81807020000001,Flora Pan Wala,19.0056462290568,72.81376351581558,Smoke Shop
10638,Upper Worli,19.0116962,72.81807020000001,Malvan Kinara,19.003413681616646,72.81859904499929,Indian Restaurant
10639,Upper Worli,19.0116962,72.81807020000001,Best Bus Stop,19.004336372478324,72.81322109966419,Bus Station
10640,Vaishali Nagar,19.2546,72.8727,Khau Gully,19.261275608640812,72.87320270628997,Food Truck
10641,Vaishali Nagar,19.2546,72.8727,Star Bazaar,19.263090410064915,72.87476897612227,Convenience Store
10642,Vaishali Nagar,19.2546,72.8727,McDonald's,19.263227272434236,72.87411337311673,Burger Joint
10643,Vaishali Nagar,19.2546,72.8727,Archies,19.260413431014626,72.87274530905637,Gift Shop
10644,Vaishali Nagar,19.2546,72.8727,Amul Scooping Parlour,19.259982870381553,72.8657054901123,Ice Cream Shop
10645,Vakola,19.081363500000002,72.853893,Grand Hyatt,19.076832,72.85127,Hotel
10646,Vakola,19.081363500000002,72.853893,Celini,19.076830763570356,72.8517335581244,Italian Restaurant
10647,Vakola,19.081363500000002,72.853893,China House,19.077333823832692,72.85201844170551,Chinese Restaurant
10648,Vakola,19.081363500000002,72.853893,Fifty Five East,19.077173724734486,72.85143129562927,Thai Restaurant
10649,Vakola,19.081363500000002,72.853893,Runway,19.083495447087405,72.84812370147253,Outdoors & Recreation
10650,Vakola,19.081363500000002,72.853893,Vienna Bakery,19.079253933592252,72.85207005226393,Bakery
10651,Vakola,19.081363500000002,72.853893,Sadichha,19.081683753993513,72.85576248614396,Seafood Restaurant
10652,Vakola,19.081363500000002,72.853893,Grand Club Lounge,19.077034290370303,72.85130297354107,Café
10653,Vakola,19.081363500000002,72.853893,Soma,19.077079419147715,72.85155775654262,Indian Restaurant
10654,Vakola,19.081363500000002,72.853893,Wine Bar,19.07684645360903,72.8516211319771,Wine Bar
10655,Vakola,19.081363500000002,72.853893,Trupti Farsan,19.07693638370342,72.85133155874736,Grocery Store
10656,Vakola,19.081363500000002,72.853893,Business Centre,19.076732,72.851206,Business Center
10657,Vakola,19.081363500000002,72.853893,ZOD/z3 Shop in Shop,19.07606051337659,72.85154342651367,Clothing Store
10658,Vakola,19.081363500000002,72.853893,Cafeteria Kalpataru,19.076155968686354,72.85133155874736,Restaurant
10659,Vakola,19.081363500000002,72.853893,JumboKing Vada Pav,19.08012647031625,72.84745573997498,Fast Food Restaurant
10660,Vakola,19.081363500000002,72.853893,55 East,19.084388703609292,72.84626589426018,Asian Restaurant
10661,Vartak Nagar,19.2259083,72.8495997,Nirvana,19.224061985426037,72.84777752729212,Indian Restaurant
10662,Vartak Nagar,19.2259083,72.8495997,Naturals,19.220697673055767,72.85158897603111,Ice Cream Shop
10663,Vartak Nagar,19.2259083,72.8495997,Mangesh Vada Pav,19.230986589362445,72.84756982254717,Food Truck
10664,Vartak Nagar,19.2259083,72.8495997,Aptronix - Apple Store,19.22384342435312,72.84836602310541,Electronics Store
10665,Vartak Nagar,19.2259083,72.8495997,Pooja Malai Gola,19.230756292969076,72.85346461201254,Ice Cream Shop
10666,Vartak Nagar,19.2259083,72.8495997,Rajendra Fast Food II,19.230868328586766,72.8524969928035,Fast Food Restaurant
10667,Vartak Nagar,19.2259083,72.8495997,Gelato Italiano,19.23010463914926,72.85351818537232,Ice Cream Shop
10668,Vartak Nagar,19.2259083,72.8495997,Nandu Dosa Dinner,19.226147586601265,72.85113323245857,Indian Restaurant
10669,Vartak Nagar,19.2259083,72.8495997,Veer Sawarkar Garden,19.22749834243418,72.8499526468726,Park
10670,Vartak Nagar,19.2259083,72.8495997,Vajira Ganpati Temple,19.228975250946004,72.8431906728631,Historic Site
10671,Vartak Nagar,19.2259083,72.8495997,McDonald's,19.220844796427052,72.85241127506288,Fast Food Restaurant
10672,Vartak Nagar,19.2259083,72.8495997,Dakshin,19.229799515390372,72.84278318867081,Restaurant
10673,Vartak Nagar,19.2259083,72.8495997,Deepak Only Veg,19.228596381359882,72.84825222860009,Vegetarian / Vegan Restaurant
10674,Vartak Nagar,19.2259083,72.8495997,Night Evil Chinese Food,19.228648898789185,72.85100846712757,Chinese Restaurant
10675,Vartak Nagar,19.2259083,72.8495997,Kuku's chinese,19.22862992122847,72.85475074384712,Chinese Restaurant
10676,Vartak Nagar,19.2259083,72.8495997,Heritage Kitchen,19.220649969235026,72.84924010983173,Indian Restaurant
